entry,name,signature,status,chunk
"18000f214","__scrt_is_ucrt_dll_in_use","undefined __scrt_is_ucrt_dll_in_use(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f220","FUN_18000f220","undefined FUN_18000f220(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f224","FUN_18000f224","undefined FUN_18000f224(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f240","_guard_dispatch_icall","undefined _guard_dispatch_icall(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f260","_guard_dispatch_icall","undefined _guard_dispatch_icall(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f266","FUN_18000f266","undefined FUN_18000f266(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f27d","FUN_18000f27d","undefined FUN_18000f27d(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f296","FUN_18000f296","undefined FUN_18000f296(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f2aa","FUN_18000f2aa","undefined FUN_18000f2aa(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f2e0","FUN_18000f2e0","undefined FUN_18000f2e0(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f310","__std_type_info_destroy_list","undefined __std_type_info_destroy_list(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f320","memcpy","void * __cdecl memcpy(void * _Dst, void * _Src, size_t _Size)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f330","memmove","void * __cdecl memmove(void * _Dst, void * _Src, size_t _Size)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f340","memset","void * __cdecl memset(void * _Dst, int _Val, size_t _Size)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f350","calloc","void * __cdecl calloc(size_t _Count, size_t _Size)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f360","_cexit","void __cdecl _cexit(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f370","_configure_narrow_argv","undefined _configure_narrow_argv(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f380","_execute_onexit_table","undefined _execute_onexit_table(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f390","_initialize_narrow_environment","undefined _initialize_narrow_environment(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f3a0","_initialize_onexit_table","undefined _initialize_onexit_table(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f3b0","_initterm","undefined _initterm(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f3c0","_initterm_e","undefined _initterm_e(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f3d0","_seh_filter_dll","undefined _seh_filter_dll(void)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f3e0","cos","double __cdecl cos(double _X)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f3f0","floor","double __cdecl floor(double _X)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f400","log10","double __cdecl log10(double _X)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f410","sin","double __cdecl sin(double _X)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f420","sqrt","double __cdecl sqrt(double _X)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f430","sqrtf","float __cdecl sqrtf(float _X)","OK","rnnoise.dll.decompiled.part-0001.c"
"18000f440","strcmp","int __cdecl strcmp(char * _Str1, char * _Str2)","OK","rnnoise.dll.decompiled.part-0001.c"
