entry,name,signature,status,chunk
"18000a9b0","SetADC3StepAttenData","undefined __fastcall SetADC3StepAttenData(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000a9e0","ReversePaddles","undefined __fastcall ReversePaddles(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000aa20","SetCWKeyerSpeed","undefined __fastcall SetCWKeyerSpeed(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000aaa0","SetCWKeyerMode","undefined __fastcall SetCWKeyerMode(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000aae0","SetCWKeyerWeight","undefined __fastcall SetCWKeyerWeight(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ab10","EnableCWKeyerSpacing","undefined __fastcall EnableCWKeyerSpacing(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ab50","SetCWEdgeLength","undefined __fastcall SetCWEdgeLength(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ab80","SetADC_cntrl1","undefined __fastcall SetADC_cntrl1(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000abd0","GetADC_cntrl1","undefined4 __fastcall GetADC_cntrl1(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000abe0","SetADC_cntrl2","undefined __fastcall SetADC_cntrl2(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ac20","GetADC_cntrl2","undefined4 __fastcall GetADC_cntrl2(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ac30","SetADC_cntrl_P1","undefined __fastcall SetADC_cntrl_P1(undefined4 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ac40","GetADC_cntrl_P1","undefined4 __fastcall GetADC_cntrl_P1(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ac50","SetTxAttenData","undefined __fastcall SetTxAttenData(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ac80","EnableCWKeyer","undefined __fastcall EnableCWKeyer(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ad00","SetCWSidetoneVolume","undefined __fastcall SetCWSidetoneVolume(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ad80","SetCWPTTDelay","undefined __fastcall SetCWPTTDelay(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000adb0","SetCWHangTime","undefined __fastcall SetCWHangTime(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ade0","SetCWSidetoneFreq","undefined __fastcall SetCWSidetoneFreq(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ae30","SetEERPWMmin","undefined __fastcall SetEERPWMmin(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ae60","SetEERPWMmax","undefined __fastcall SetEERPWMmax(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ae90","SetAudioAmpEnable","undefined __fastcall SetAudioAmpEnable(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000aec0","SetCWSidetone","undefined __fastcall SetCWSidetone(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000af00","SetCWIambic","undefined __fastcall SetCWIambic(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000af40","SetCWBreakIn","undefined __fastcall SetCWBreakIn(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000af80","SetCWDash","undefined __fastcall SetCWDash(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000afb0","SetCWDot","undefined __fastcall SetCWDot(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000afe0","SetCWX","undefined __fastcall SetCWX(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b060","getHaveSync","undefined4 __fastcall getHaveSync(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b070","getControlByteIn","ulonglong __fastcall getControlByteIn(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b090","EnableRx","undefined __fastcall EnableRx(int param_1, uint param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b0d0","EnableRxs","undefined __fastcall EnableRxs(uint param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b140","EnableRxSync","undefined __fastcall EnableRxSync(int param_1, uint param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b170","Protocol1DDCConfig","undefined __fastcall Protocol1DDCConfig(undefined8 param_1, undefined4 param_2, undefined8 param_3, undefined4 param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b180","SetDDCRate","undefined __fastcall SetDDCRate(int param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b320","SetRxADC","undefined __fastcall SetRxADC(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b340","SetWBPacketsPerFrame","undefined __fastcall SetWBPacketsPerFrame(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b360","SetWBUpdateRate","undefined __fastcall SetWBUpdateRate(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b380","SetWBEnable","undefined __fastcall SetWBEnable(uint param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b3b0","SendHighPriority","undefined __fastcall SendHighPriority(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b3e0","SetWatchdogTimer","undefined __fastcall SetWatchdogTimer(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b400","SetMKIIBPF","undefined __fastcall SetMKIIBPF(undefined4 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b410","SetXVTREnable","undefined __fastcall SetXVTREnable(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b430","ATU_Tune","undefined __fastcall ATU_Tune(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b450","getLEDs","undefined4 __fastcall getLEDs(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b460","LRAudioSwap","undefined __fastcall LRAudioSwap(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000b480","create_rnet","undefined __fastcall create_rnet(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000bbc0","clearSnapshots","undefined __fastcall clearSnapshots(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000bc70","destroy_rnet","undefined __fastcall destroy_rnet(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000be50","SetCATPort","undefined __fastcall SetCATPort(undefined4 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000be70","FUN_18000be70","undefined __fastcall FUN_18000be70(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000bed0","FUN_18000bed0","int __fastcall FUN_18000bed0(undefined8 param_1, undefined8 param_2, undefined8 param_3, undefined8 param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000bf30","NotifyRxReconfig","undefined __fastcall NotifyRxReconfig(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000bf40","DeInitMetisSockets","undefined __fastcall DeInitMetisSockets(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000bf80","nativeInitMetis","undefined8 __fastcall nativeInitMetis(char * param_1, int param_2, char * param_3, undefined8 param_4, int param_5, undefined4 param_6, int param_7)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c340","GetMetisIPAddr","undefined4 __fastcall GetMetisIPAddr(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c350","GetMACAddr","undefined __fastcall GetMACAddr(undefined4 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c370","GetCodeVersion","undefined __fastcall GetCodeVersion(undefined1 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c390","GetBoardID","undefined __fastcall GetBoardID(undefined1 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c3b0","FUN_18000c3b0","undefined __fastcall FUN_18000c3b0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c490","FUN_18000c490","undefined __fastcall FUN_18000c490(undefined8 param_1, undefined4 param_2, int param_3, int param_4, undefined8 param_5)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000c5d0","FUN_18000c5d0","uint __fastcall FUN_18000c5d0(undefined8 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000cf90","FUN_18000cf90","undefined __fastcall FUN_18000cf90(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000d740","FUN_18000d740","undefined __fastcall FUN_18000d740(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000d990","FUN_18000d990","undefined __fastcall FUN_18000d990(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000dee0","CmdRx","undefined __fastcall CmdRx(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000e1c0","FUN_18000e1c0","undefined __fastcall FUN_18000e1c0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000e3a0","FUN_18000e3a0","undefined __fastcall FUN_18000e3a0(int param_1, void * param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000eb40","FUN_18000eb40","undefined __fastcall FUN_18000eb40(int param_1, void * param_2, int param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ec70","FUN_18000ec70","int __fastcall FUN_18000ec70(undefined8 param_1, char * param_2, uint param_3, u_short param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ed60","FUN_18000ed60","undefined8 __fastcall FUN_18000ed60(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000edf0","FUN_18000edf0","undefined8 __fastcall FUN_18000edf0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000ef00","SendStartToMetis","int __fastcall SendStartToMetis(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000f290","SendStopToMetis","undefined8 __fastcall SendStopToMetis(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000f420","FUN_18000f420","undefined8 __fastcall FUN_18000f420(undefined8 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000f7b0","FUN_18000f7b0","int __fastcall FUN_18000f7b0(undefined8 param_1, undefined8 * param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000f950","FUN_18000f950","undefined8 __fastcall FUN_18000f950(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"18000fa20","FUN_18000fa20","undefined __fastcall FUN_18000fa20(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800108c0","FUN_1800108c0","undefined __fastcall FUN_1800108c0(undefined8 * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011050","FUN_180011050","undefined8 __fastcall FUN_180011050(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011560","FUN_180011560","undefined __fastcall FUN_180011560(int param_1, undefined8 param_2, undefined8 param_3, int param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011650","FUN_180011650","undefined __fastcall FUN_180011650(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011730","OutBound","undefined __fastcall OutBound(int param_1, int param_2, void * param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011830","FUN_180011830","undefined __fastcall FUN_180011830(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011a40","FUN_180011a40","undefined __fastcall FUN_180011a40(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180011e90","FUN_180011e90","undefined __fastcall FUN_180011e90(int param_1, int param_2, undefined8 * param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012750","SendCBCreateScope","undefined __fastcall SendCBCreateScope(undefined8 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012760","SendCBScope","undefined __fastcall SendCBScope(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012780","SetScopeRun","undefined __fastcall SetScopeRun(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800127a0","SendCBCreateWRecord","undefined __fastcall SendCBCreateWRecord(undefined8 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800127b0","SendCBWaveRecorder","undefined __fastcall SendCBWaveRecorder(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800127d0","SetWaveRecorderRun","undefined __fastcall SetWaveRecorderRun(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800127f0","SendCBCreateWPlay","undefined __fastcall SendCBCreateWPlay(undefined8 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012800","SendCBWavePlayer","undefined __fastcall SendCBWavePlayer(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012820","SetWavePlayerRun","undefined __fastcall SetWavePlayerRun(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012840","SetTopPan3Run","undefined __fastcall SetTopPan3Run(undefined4 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012850","SetTXVAC","undefined __fastcall SetTXVAC(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012860","xrouter","undefined __fastcall xrouter(longlong param_1, int param_2, int param_3, int param_4, void * param_5)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012b90","LoadRouterAll","undefined __fastcall LoadRouterAll(longlong param_1, int param_2, int param_3, int param_4, int param_5, longlong param_6, longlong param_7, longlong param_8)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012d50","LoadRouterControlBit","undefined __fastcall LoadRouterControlBit(longlong param_1, int param_2, uint param_3, int param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012d80","FUN_180012d80","undefined __fastcall FUN_180012d80(longlong param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012e70","FUN_180012e70","undefined __fastcall FUN_180012e70(longlong param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012f70","FUN_180012f70","undefined __fastcall FUN_180012f70(longlong param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180012ff0","FUN_180012ff0","undefined __fastcall FUN_180012ff0(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800133b0","SetSidetoneSelectKey","undefined __fastcall SetSidetoneSelectKey(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013400","keySidetone","undefined __fastcall keySidetone(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013450","makedotSidetone","undefined __fastcall makedotSidetone(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800134a0","makedashSidetone","undefined __fastcall makedashSidetone(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800134f0","SetCWtxIQpolarity","undefined __fastcall SetCWtxIQpolarity(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013540","SetSidetoneVolume","undefined __fastcall SetSidetoneVolume(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013590","SetCWtxVolume","undefined __fastcall SetCWtxVolume(int param_1, double param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013600","SetSidetoneWPM","undefined __fastcall SetSidetoneWPM(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013660","SetSidetoneRun","undefined __fastcall SetSidetoneRun(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800136b0","SetCWtxRun","undefined __fastcall SetCWtxRun(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013700","SetSidetonePitch","undefined __fastcall SetSidetonePitch(int param_1, double param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800137c0","SetSidetoneEdgetype","undefined __fastcall SetSidetoneEdgetype(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013840","SetSidetoneEdgelength","undefined __fastcall SetSidetoneEdgelength(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800138c0","InboundBlock","undefined __fastcall InboundBlock(int param_1, int param_2, undefined8 * param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800139c0","SetPSTxIdx","undefined __fastcall SetPSTxIdx(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800139d0","SetPSRxIdx","undefined __fastcall SetPSRxIdx(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800139e0","FUN_1800139e0","undefined __fastcall FUN_1800139e0(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013b80","SendpOutboundTCIRxAudio","undefined __fastcall SendpOutboundTCIRxAudio(undefined8 param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013b90","FUN_180013b90","undefined __fastcall FUN_180013b90(int param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013db0","SetTCIRxAudioMox","undefined __fastcall SetTCIRxAudioMox(uint param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013de0","SetTCIRxAudioMon","undefined __fastcall SetTCIRxAudioMon(uint param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013e10","SetTCIRxAudioMonVol","undefined __fastcall SetTCIRxAudioMonVol(uint param_1, double param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013ea0","print_cmbuff_parameters","undefined __fastcall print_cmbuff_parameters(char * param_1, uint param_2, undefined8 param_3, undefined8 param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013f50","FUN_180013f50","undefined __fastcall FUN_180013f50(void * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180013fc0","WriteAudio","undefined __fastcall WriteAudio(double param_1, int param_2, int param_3, longlong param_4, int param_5)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800141a0","FUN_1800141a0","undefined __fastcall FUN_1800141a0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800142f0","WriteCharFiles","undefined __fastcall WriteCharFiles(int param_1, int param_2, longlong param_3, int param_4)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014770","FUN_180014770","undefined __fastcall FUN_180014770(uint * param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800148e0","SetTXFixedGainRun","undefined __fastcall SetTXFixedGainRun(int param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014910","SetTXFixedGain","undefined __fastcall SetTXFixedGain(int param_1, undefined8 param_2, undefined8 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014980","GetAndResetAmpProtect","bool __fastcall GetAndResetAmpProtect(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800149b0","SetAmpProtectRun","undefined __fastcall SetAmpProtectRun(int param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800149e0","SetADCSupply","undefined __fastcall SetADCSupply(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014a00","GetCMVersion","undefined8 __fastcall GetCMVersion(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014a10","SendCBPushVox","undefined __fastcall SendCBPushVox(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014a30","SetTXAVoxRun","undefined __fastcall SetTXAVoxRun(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014a80","SetTXAVoxSize","undefined __fastcall SetTXAVoxSize(int param_1, undefined4 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014ad0","SetTXAVoxThresh","undefined __fastcall SetTXAVoxThresh(int param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014b30","GetTXAVoxPeak","undefined __fastcall GetTXAVoxPeak(int param_1, undefined8 * param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014b90","SetEERRun","undefined __fastcall SetEERRun(int param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014bf0","SetEERAMIQ","undefined __fastcall SetEERAMIQ(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014c10","SetEERMgain","undefined __fastcall SetEERMgain(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014c30","SetEERPgain","undefined __fastcall SetEERPgain(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014c50","SetEERRunDelays","undefined __fastcall SetEERRunDelays(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014c70","SetEERMdelay","undefined __fastcall SetEERMdelay(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014c90","SetEERPdelay","undefined __fastcall SetEERPdelay(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014cb0","SetEERSize","undefined __fastcall SetEERSize(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014cd0","SetEERSamplerate","undefined __fastcall SetEERSamplerate(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014cf0","SetRCVRANBRun","undefined __fastcall SetRCVRANBRun(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014d50","SetRCVRANBBuffsize","undefined __fastcall SetRCVRANBBuffsize(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014db0","SetRCVRANBSamplerate","undefined __fastcall SetRCVRANBSamplerate(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014e10","SetRCVRANBTau","undefined __fastcall SetRCVRANBTau(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014e70","SetRCVRANBHangtime","undefined __fastcall SetRCVRANBHangtime(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014ed0","SetRCVRANBAdvtime","undefined __fastcall SetRCVRANBAdvtime(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014f30","SetRCVRANBBacktau","undefined __fastcall SetRCVRANBBacktau(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014f90","SetRCVRANBThreshold","undefined __fastcall SetRCVRANBThreshold(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180014ff0","SetRCVRNOBRun","undefined __fastcall SetRCVRNOBRun(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015050","SetRCVRNOBMode","undefined __fastcall SetRCVRNOBMode(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800150b0","SetRCVRNOBBuffsize","undefined __fastcall SetRCVRNOBBuffsize(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015110","SetRCVRNOBSamplerate","undefined __fastcall SetRCVRNOBSamplerate(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015170","SetRCVRNOBTau","undefined __fastcall SetRCVRNOBTau(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800151d0","SetRCVRNOBHangtime","undefined __fastcall SetRCVRNOBHangtime(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015230","SetRCVRNOBAdvtime","undefined __fastcall SetRCVRNOBAdvtime(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015290","SetRCVRNOBBacktau","undefined __fastcall SetRCVRNOBBacktau(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800152f0","SetRCVRNOBThreshold","undefined __fastcall SetRCVRNOBThreshold(int param_1, int param_2, undefined4 param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015360","__security_check_cookie","void __cdecl __security_check_cookie(uintptr_t _StackCookie)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015380","FUN_180015380","undefined __fastcall FUN_180015380(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015390","FUN_180015390","ulonglong __fastcall FUN_180015390(undefined8 param_1, int param_2, longlong param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800153f0","FUN_1800153f0","undefined8 __fastcall FUN_1800153f0(undefined8 param_1, undefined8 param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015500","FUN_180015500","ulonglong __fastcall FUN_180015500(byte param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800155a0","FUN_1800155a0","ulonglong __fastcall FUN_1800155a0(HMODULE param_1, int param_2, longlong param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800156e0","entry","undefined __fastcall entry(HMODULE param_1, int param_2, longlong param_3)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015720","FUN_180015720","undefined __fastcall FUN_180015720(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800157e0","FUN_1800157e0","undefined8 __fastcall FUN_1800157e0(HMODULE param_1, int param_2)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015810","FUN_180015810","undefined __fastcall FUN_180015810(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015820","FUN_180015820","undefined __fastcall FUN_180015820(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015830","FUN_180015830","undefined * __fastcall FUN_180015830(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015840","FUN_180015840","undefined __fastcall FUN_180015840(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015860","FUN_180015860","undefined8 __fastcall FUN_180015860(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800158b0","FUN_1800158b0","undefined8 __fastcall FUN_1800158b0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800158f0","FUN_1800158f0","undefined4 __fastcall FUN_1800158f0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015970","FUN_180015970","undefined1 __fastcall FUN_180015970(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800159a0","FUN_1800159a0","undefined1 __fastcall FUN_1800159a0(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"1800159c0","FUN_1800159c0","undefined __fastcall FUN_1800159c0(undefined8 param_1, int param_2, undefined8 param_3, undefined * param_4, undefined4 param_5, undefined8 param_6)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015a10","FUN_180015a10","undefined __fastcall FUN_180015a10(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015a50","FUN_180015a50","undefined __fastcall FUN_180015a50(void)","OK","ChannelMaster.dll.decompiled.part-0001.c"
"180015a70","FUN_180015a70","undefined8 __fastcall FUN_180015a70(int param_1)","OK","ChannelMaster.dll.decompiled.part-0001.c"
